office;department;employee;date;amount
Office1;Department1;Roxie Foraker;12-11-2012;120.35
Office1;Department1;Roxie Foraker;12-01-2012;1,100.10
Office1;Department1;Roxie Foraker;11-01-2012;900.10
Office1;Department2;Jamie Gilbeau;10-12-2012;340.34
Office1;Department2;Jamie Gilbeau;09-15-2012;300.00
Office1;Department2;Jamie Gilbeau;08-17-2012;152.25
Office2;Department2;Roxie Foraker;07-01-2012;800.80
Office2;Department2;Roxie Foraker;06-01-2012;911.11
Office2;Department3;Nita Marling;05-11-2012;75.75
Office2;Department3;Nita Marling;03-11-2012;100.00
Office2;Department3;Nita Marling;03-16-2012;220.80
Office2;Department3;Nita Marling;03-02-2012;344.90
Office3;Department4;Darryl Innes;02-09-2012;567.89
Office3;Department4;Darryl Innes;01-13-2012;400.40
Office3;Department4;Darryl Innes;01-11-2012;1,001.90
Office3;Department1;Julio Burdge;11-02-2011;200.20
Office3;Department1;Julio Burdge;09-01-2011;159.01
Office3;Department1;Julio Burdge;08-22-2011;300.00
Office3;Department1;Julio Burdge;07-23-2011;800.24
Office3;Department3;Neva Hunger;06-11-2011;995.30
Office3;Department3;Neva Hunger;06-11-2011;234.30
Office4;Department1;Kathrine Janas;05-17-2011;233.49
Office4;Department1;Kathrine Janas;04-12-2011;1,100.10
Office4;Department1;Kathrine Janas;03-13-2011;1,402.30
Office4;Department1;Kathrine Janas;02-13-2011;490.10
Office4;Department1;Kathrine Janas;02-09-2011;600.34
Office4;Department3;Jerri Preble;12-23-2010;899.03
Office4;Department3;Jerri Preble;11-30-2010;343.45
Office4;Department5;Donald M. Stanton;10-29-2010;983.03
Office4;Department5;Donald M. Stanton;10-11-2010;43.03
Office5;Department5;Hannah B. Mackey;09-01-2010;234.34
Office5;Department5;Hannah B. Mackey;07-02-2010;543.45
Office5;Department5;Hannah B. Mackey;06-02-2010;193.45
Office5;Department5;Loretta R. Havens;05-03-2010;992.20
Office5;Department5;Loretta R. Havens;04-23-2010;494.40
Office5;Department1;Tony L. Crawford;02-18-2010;233.09
Office5;Department1;Tony L. Crawford;02-22-2010;293.49
Office5;Department1;Tony L. Crawford;12-23-2009;401.40
Office5;Department1;Tony L. Crawford;07-19-2009;209.55
Office5;Department4;Eileen L. Pereira;06-12-2009;300.01
Office5;Department4;Eileen L. Pereira;06-13-2009;450.60
Office5;Department4;Eileen L. Pereira;06-14-2009;320.90
Office5;Department4;Eileen L. Pereira;06-15-2009;303.90
Office6;Department1;Alan P. Adamson;06-12-2009;404.30
Office6;Department1;Alan P. Adamson;05-12-2009;868.45
Office6;Department1;Alan P. Adamson;05-13-2009;333.45
Office6;Department5;Patricia J. Behr;04-14-2009;565.56
Office6;Department5;Patricia J. Behr;03-02-2009;345.45
Office6;Department5;Patricia J. Behr;02-03-2009;700.66
Office6;Department5;Patricia J. Behr;01-04-2009;921.90